ident,type,name,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,latitude_deg,longitude_deg
KJFK,large_airport,John F Kennedy International Airport,13,NA,US,US-NY,New York,KJFK,JFK,JFK,40.639751,-73.778925
KLAX,large_airport,Los Angeles International Airport,125,NA,US,US-CA,Los Angeles,KLAX,LAX,LAX,33.942536,-118.408075
KORD,large_airport,Chicago O'Hare International Airport,672,NA,US,US-IL,Chicago,KORD,ORD,ORD,41.9786,-87.9048
KMIA,large_airport,Miami International Airport,8,NA,US,US-FL,Miami,KMIA,MIA,MIA,25.79325,-80.290556
KLAS,large_airport,Harry Reid International Airport,2181,NA,US,US-NV,Las Vegas,KLAS,LAS,LAS,36.080056,-115.15225
KDEN,large_airport,Denver International Airport,5431,NA,US,US-CO,Denver,KDEN,DEN,DEN,39.861656,-104.673178
KDFW,large_airport,Dallas Fort Worth International Airport,607,NA,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,32.896828,-97.037997
KSEA,large_airport,Seattle Tacoma International Airport,433,NA,US,US-WA,Seattle,KSEA,SEA,SEA,47.449,-122.309306
KATL,large_airport,Hartsfield Jackson Atlanta International Airport,1026,NA,US,US-GA,Atlanta,KATL,ATL,ATL,33.636719,-84.428067
KBOS,large_airport,General Edward Lawrence Logan International Airport,19,NA,US,US-MA,Boston,KBOS,BOS,BOS,42.364347,-71.005181
KSFO,large_airport,San Francisco International Airport,13,NA,US,US-CA,San Francisco,KSFO,SFO,SFO,37.621311,-122.378968
KJAX,large_airport,Jacksonville International Airport,30,NA,US,US-FL,Jacksonville,KJAX,JAX,JAX,30.494056,-81.687861
KIAH,large_airport,George Bush Intercontinental Houston Airport,97,NA,US,US-TX,Houston,KIAH,IAH,IAH,29.984433,-95.341442
KPHX,large_airport,Phoenix Sky Harbor International Airport,1135,NA,US,US-AZ,Phoenix,KPHX,PHX,PHX,33.434278,-112.011583
KPHL,large_airport,Philadelphia International Airport,36,NA,US,US-PA,Philadelphia,KPHL,PHL,PHL,39.871944,-75.241139
KMSP,large_airport,Minneapolis-St Paul International Wold-Chamberlain Airport,834,NA,US,US-MN,Minneapolis,KMSP,MSP,MSP,44.881956,-93.221767
KDTW,large_airport,Detroit Metropolitan Wayne County Airport,645,NA,US,US-MI,Detroit,KDTW,DTW,DTW,42.212444,-83.353389
KBWI,large_airport,Baltimore/Washington International Thurgood Marshall Airport,146,NA,US,US-MD,Baltimore,KBWI,BWI,BWI,39.175361,-76.668333
KTPA,large_airport,Tampa International Airport,26,NA,US,US-FL,Tampa,KTPA,TPA,TPA,27.975472,-82.533194
KPDX,large_airport,Portland International Airport,31,NA,US,US-OR,Portland,KPDX,PDX,PDX,45.588722,-122.5975
KSAN,large_airport,San Diego International Airport,17,NA,US,US-CA,San Diego,KSAN,SAN,SAN,32.7336,-117.1897
KSLC,large_airport,Salt Lake City International Airport,4227,NA,US,US-UT,Salt Lake City,KSLC,SLC,SLC,40.788389,-111.977772
KSTL,large_airport,Lambert-St. Louis International Airport,618,NA,US,US-MO,Saint Louis,KSTL,STL,STL,38.748697,-90.370028
KCLE,large_airport,Cleveland Hopkins International Airport,791,NA,US,US-OH,Cleveland,KCLE,CLE,CLE,41.411689,-81.849794
KCVG,large_airport,Cincinnati Northern Kentucky International Airport,896,NA,US,US-KY,Cincinnati,KCVG,CVG,CVG,39.048836,-84.667822
KPIT,large_airport,Pittsburgh International Airport,1204,NA,US,US-PA,Pittsburgh,KPIT,PIT,PIT,40.491467,-80.232872
KAUS,large_airport,Austin Bergstrom International Airport,542,NA,US,US-TX,Austin,KAUS,AUS,AUS,30.194528,-97.669889
KRDU,large_airport,Raleigh Durham International Airport,435,NA,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU,35.877639,-78.787472
KMCI,large_airport,Kansas City International Airport,1026,NA,US,US-MO,Kansas City,KMCI,MCI,MCI,39.2976,-94.713906
KSAN,large_airport,San Antonio International Airport,809,NA,US,US-TX,San Antonio,KSAT,SAT,SAT,29.533694,-98.469778
KRIC,medium_airport,Richmond International Airport,167,NA,US,US-VA,Richmond,KRIC,RIC,RIC,37.505167,-77.319667
CYHZ,large_airport,Halifax Stanfield International Airport,477,NA,CA,CA-NS,Halifax,CYHZ,YHZ,YHZ,44.8808,-63.5086
CYUL,large_airport,Pierre Elliott Trudeau International Airport,118,NA,CA,CA-QC,Montreal,CYUL,YUL,YUL,45.4706,-73.7408
CYYZ,large_airport,Lester B. Pearson International Airport,569,NA,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ,43.6772,-79.6306
CYVR,large_airport,Vancouver International Airport,14,NA,CA,CA-BC,Vancouver,CYVR,YVR,YVR,49.1939,-123.1844
CYYC,large_airport,Calgary International Airport,3557,NA,CA,CA-AB,Calgary,CYYC,YYC,YYC,51.1225,-114.0203
CYEG,large_airport,Edmonton International Airport,2373,NA,CA,CA-AB,Edmonton,CYEG,YEG,YEG,53.3097,-113.5797
EGLL,large_airport,London Heathrow Airport,83,EU,GB,GB-ENG,London,EGLL,LHR,LHR,51.4706,-0.461941
EGKK,large_airport,London Gatwick Airport,202,EU,GB,GB-ENG,London,EGKK,LGW,LGW,51.148056,-0.190278
EGGW,large_airport,London Luton Airport,526,EU,GB,GB-ENG,London,EGGW,LTN,LTN,51.874722,-0.368333
EGSS,large_airport,London Stansted Airport,348,EU,GB,GB-ENG,London,EGSS,STN,STN,51.885,-0.235
EGPH,large_airport,Edinburgh Airport,135,EU,GB,GB-SCT,Edinburgh,EGPH,EDI,EDI,55.95,-3.3725
EGPF,large_airport,Glasgow International Airport,26,EU,GB,GB-SCT,Glasgow,EGPF,GLA,GLA,55.8719,-4.4331
EGCC,large_airport,Manchester Airport,257,EU,GB,GB-ENG,Manchester,EGCC,MAN,MAN,53.3539,-2.2750
LFPG,large_airport,Charles de Gaulle International Airport,392,EU,FR,FR-J,Paris,LFPG,CDG,CDG,49.012779,2.55
LFPO,large_airport,Paris Orly Airport,291,EU,FR,FR-J,Paris,LFPO,ORY,ORY,48.7233,2.3794
EDDF,large_airport,Frankfurt am Main Airport,364,EU,DE,DE-HE,Frankfurt-am-Main,EDDF,FRA,FRA,50.0264,8.5431
EDDM,large_airport,Munich Airport,1487,EU,DE,DE-BY,Munich,EDDM,MUC,MUC,48.3538,11.7861
EHAM,large_airport,Amsterdam Airport Schiphol,11,EU,NL,NL-NH,Amsterdam,EHAM,AMS,AMS,52.3086,4.7639
LEMD,large_airport,Adolfo Suárez Madrid–Barajas Airport,1998,EU,ES,ES-M,Madrid,LEMD,MAD,MAD,40.4719,-3.5626
LEBL,large_airport,Barcelona-El Prat Airport,12,EU,ES,ES-CT,Barcelona,LEBL,BCN,BCN,41.2971,2.0785
LIRF,large_airport,Leonardo da Vinci–Fiumicino Airport,13,EU,IT,IT-62,Rome,LIRF,FCO,FCO,41.8003,12.2389
